Game_ID,Date,Player_ID,Player_Name,Team,Goals,Assists,Shots,Hits,Blocked_Shots,Penalty_Minutes,Time_On_Ice,PowerPlay_TOI,ShortHanded_TOI,Did_Score,Avg_Goals_Last_10,Avg_Shots_Last_10,Avg_Time_On_Ice_Last_10,Avg_PowerPlay_TOI_Last_10,Avg_Hits_Last_10,Opponent,Opp_GA_Avg_Last_10
2024020630,2025-01-04,8476448,W. Karlsson,Vegas Golden Knights,0,0,0,0,0,0,1224,0,0,0,0.2,0.0,1056.5,0.0,0.2,Buffalo Sabres,3.9
2024020649,2025-01-07,8476448,W. Karlsson,Vegas Golden Knights,0,1,0,1,1,0,946,0,0,0,0.2,0.0,1082.7,0.0,0.1,San Jose Sharks,3.5
2024020663,2025-01-09,8476448,W. Karlsson,Vegas Golden Knights,0,0,0,0,0,0,785,0,0,0,0.2,0.0,1083.3,0.0,0.2,New York Islanders,3.8
2024020682,2025-01-11,8476448,W. Karlsson,Vegas Golden Knights,0,0,0,0,0,0,1031,0,0,0,0.2,0.0,1059.0,0.0,0.2,New York Rangers,3.7
2024020688,2025-01-12,8476448,W. Karlsson,Vegas Golden Knights,0,0,0,0,1,0,1204,0,0,0,0.1,0.0,1049.3,0.0,0.2,Minnesota Wild,3.0
2024020701,2025-01-14,8476448,W. Karlsson,Vegas Golden Knights,0,0,0,1,0,0,888,0,0,0,0.0,0.0,1066.1,0.0,0.2,Nashville Predators,3.4
2024020721,2025-01-17,8476448,W. Karlsson,Vegas Golden Knights,0,0,0,0,0,0,1010,0,0,0,0.0,0.0,1032.2,0.0,0.3,Carolina Hurricanes,2.6
2024020732,2025-01-18,8476448,W. Karlsson,Vegas Golden Knights,0,0,0,0,0,0,1075,0,0,0,0.0,0.0,1020.9,0.0,0.3,Chicago Blackhawks,4.2
2024020743,2025-01-20,8476448,W. Karlsson,Vegas Golden Knights,0,0,0,2,0,0,1066,0,0,0,0.0,0.0,1017.1,0.0,0.3,St. Louis Blues,2.8
2024021101,2025-03-20,8476448,W. Karlsson,Vegas Golden Knights,0,1,0,0,0,0,954,0,0,0,0.0,0.0,1034.0,0.0,0.4,Boston Bruins,3.1
2024021115,2025-03-22,8476448,W. Karlsson,Vegas Golden Knights,0,0,0,3,1,0,941,0,0,0,0.0,0.0,1018.3,0.0,0.4,Detroit Red Wings,3.4
2024021122,2025-03-23,8476448,W. Karlsson,Vegas Golden Knights,0,1,0,0,0,0,1126,0,0,0,0.0,0.0,990.0,0.0,0.7,Tampa Bay Lightning,3.0
2024021134,2025-03-25,8476448,W. Karlsson,Vegas Golden Knights,0,1,0,0,2,0,817,0,0,0,0.0,0.0,1008.0,0.0,0.6,Minnesota Wild,2.3
2024021157,2025-03-28,8476448,W. Karlsson,Vegas Golden Knights,0,3,0,1,1,0,1002,0,0,0,0.0,0.0,1011.2,0.0,0.6,Chicago Blackhawks,4.1
2024021163,2025-03-29,8476448,W. Karlsson,Vegas Golden Knights,0,0,0,1,1,2,899,0,0,0,0.0,0.0,1008.3,0.0,0.7,Nashville Predators,2.5
2024021189,2025-04-01,8476448,W. Karlsson,Vegas Golden Knights,0,0,0,0,0,0,1077,0,0,0,0.0,0.0,977.8,0.0,0.8,Edmonton Oilers,2.9
2024021204,2025-04-03,8476448,W. Karlsson,Vegas Golden Knights,0,0,0,0,0,0,965,0,0,0,0.0,0.0,996.7,0.0,0.7,Winnipeg Jets,2.5
2024021220,2025-04-05,8476448,W. Karlsson,Vegas Golden Knights,0,0,0,0,0,0,999,0,0,0,0.0,0.0,992.2,0.0,0.7,Calgary Flames,3.0
2024021229,2025-04-06,8476448,W. Karlsson,Vegas Golden Knights,0,1,0,0,0,0,1014,0,0,0,0.0,0.0,984.6,0.0,0.7,Vancouver Canucks,3.5
2024021244,2025-04-08,8476448,W. Karlsson,Vegas Golden Knights,1,0,0,0,0,0,1321,0,0,1,0.0,0.0,979.4,0.0,0.5,Colorado Avalanche,2.3
2024021258,2025-04-10,8476448,W. Karlsson,Vegas Golden Knights,1,0,0,0,2,0,931,0,0,1,0.1,0.0,1016.1,0.0,0.5,Seattle Kraken,3.1
2024021274,2025-04-12,8476448,W. Karlsson,Vegas Golden Knights,0,1,0,0,1,0,968,0,0,0,0.2,0.0,1015.1,0.0,0.2,Nashville Predators,3.7
2024021299,2025-04-15,8476448,W. Karlsson,Vegas Golden Knights,0,0,0,0,1,2,988,0,0,0,0.2,0.0,999.3,0.0,0.2,Calgary Flames,2.7
2024021305,2025-04-16,8476448,W. Karlsson,Vegas Golden Knights,0,1,0,0,1,0,926,0,0,0,0.2,0.0,1016.4,0.0,0.2,Vancouver Canucks,3.1
2025020007,2025-10-08,8476448,W. Karlsson,Vegas Golden Knights,0,0,0,1,0,2,999,0,0,0,0.2,0.0,1008.8,0.0,0.1,Los Angeles Kings,2.4
2025020020,2025-10-09,8476448,W. Karlsson,Vegas Golden Knights,0,0,0,0,1,2,875,0,0,0,0.2,0.0,1018.8,0.0,0.1,San Jose Sharks,4.4
2025020037,2025-10-11,8476448,W. Karlsson,Vegas Golden Knights,0,0,0,0,3,0,1032,0,0,0,0.2,0.0,998.6,0.0,0.1,Seattle Kraken,2.9
2025020053,2025-10-14,8476448,W. Karlsson,Vegas Golden Knights,0,1,0,0,0,0,984,0,0,0,0.2,0.0,1005.3,0.0,0.1,Calgary Flames,3.0
2025020069,2025-10-16,8476448,W. Karlsson,Vegas Golden Knights,2,0,0,0,2,0,917,0,0,1,0.2,0.0,1003.8,0.0,0.1,Boston Bruins,2.9
2025020087,2025-10-18,8476448,W. Karlsson,Vegas Golden Knights,0,0,0,0,1,0,966,0,0,0,0.4,0.0,994.1,0.0,0.1,Calgary Flames,3.2
2025020097,2025-10-20,8476448,W. Karlsson,Vegas Golden Knights,1,0,0,0,1,0,937,0,0,1,0.3,0.0,958.6,0.0,0.1,Carolina Hurricanes,3.3
2025020130,2025-10-25,8476448,W. Karlsson,Vegas Golden Knights,0,0,0,0,0,0,859,0,0,0,0.3,0.0,959.2,0.0,0.1,Florida Panthers,3.3
2025020141,2025-10-26,8476448,W. Karlsson,Vegas Golden Knights,1,0,0,0,2,0,1084,0,0,1,0.3,0.0,948.3,0.0,0.1,Tampa Bay Lightning,3.2
2025020155,2025-10-28,8476448,W. Karlsson,Vegas Golden Knights,0,1,0,0,1,0,842,0,0,0,0.4,0.0,957.9,0.0,0.1,Carolina Hurricanes,3.3
2025020178,2025-10-31,8476448,W. Karlsson,Vegas Golden Knights,0,0,0,0,1,0,836,0,0,0,0.4,0.0,949.5,0.0,0.1,Colorado Avalanche,2.7
2025020210,2025-11-04,8476448,W. Karlsson,Vegas Golden Knights,0,0,0,2,1,0,1125,0,0,0,0.4,0.0,933.2,0.0,0.0,Detroit Red Wings,3.1
2025020225,2025-11-06,8476448,W. Karlsson,Vegas Golden Knights,0,0,0,0,0,0,964,0,0,0,0.4,0.0,958.2,0.0,0.2,Tampa Bay Lightning,2.3
2025020242,2025-11-08,8476448,W. Karlsson,Vegas Golden Knights,0,1,0,0,0,0,303,0,0,0,0.4,0.0,951.4,0.0,0.2,Anaheim Ducks,3.0
2025030242,2026-05-06,8476448,W. Karlsson,Vegas Golden Knights,0,0,0,0,0,0,799,0,0,0,0.4,0.0,883.3,0.0,0.2,Anaheim Ducks,3.3
2025030243,2026-05-08,8476448,W. Karlsson,Vegas Golden Knights,0,1,0,0,1,0,1160,0,0,0,0.2,0.0,871.5,0.0,0.2,Anaheim Ducks,3.3
2025030244,2026-05-10,8476448,W. Karlsson,Vegas Golden Knights,0,1,0,0,0,0,1127,0,0,0,0.2,0.0,890.9,0.0,0.2,Anaheim Ducks,3.5
2025030245,2026-05-12,8476448,W. Karlsson,Vegas Golden Knights,0,0,0,0,3,0,1028,0,0,0,0.1,0.0,909.9,0.0,0.2,Anaheim Ducks,3.5
2025030246,2026-05-14,8476448,W. Karlsson,Vegas Golden Knights,0,1,0,0,0,2,1052,0,0,0,0.1,0.0,926.8,0.0,0.2,Anaheim Ducks,3.4
2025030321,2026-05-20,8476448,W. Karlsson,Vegas Golden Knights,0,0,0,1,4,0,1271,0,0,0,0.0,0.0,923.6,0.0,0.2,Colorado Avalanche,2.3
2025030322,2026-05-22,8476448,W. Karlsson,Vegas Golden Knights,0,0,0,1,0,0,1062,0,0,0,0.0,0.0,966.5,0.0,0.3,Colorado Avalanche,2.7
2025030323,2026-05-24,8476448,W. Karlsson,Vegas Golden Knights,1,1,0,0,1,0,1042,0,0,1,0.0,0.0,989.1,0.0,0.4,Colorado Avalanche,2.9
2023020001,2023-10-10,8476453,N. Kucherov,Tampa Bay Lightning,2,0,0,2,0,2,1279,0,0,1,0.0,0.0,0.0,0.0,0.0,Nashville Predators,0.0
2023020023,2023-10-14,8476453,N. Kucherov,Tampa Bay Lightning,0,2,0,0,0,0,1410,0,0,0,2.0,0.0,1279.0,0.0,2.0,Detroit Red Wings,4.0
2023020033,2023-10-15,8476453,N. Kucherov,Tampa Bay Lightning,0,0,0,0,1,0,1242,0,0,0,1.0,0.0,1344.5,0.0,1.0,Ottawa Senators,3.5
2023020040,2023-10-17,8476453,N. Kucherov,Tampa Bay Lightning,0,0,0,0,0,0,1557,0,0,0,0.6666666666666666,0.0,1310.3333333333333,0.0,0.6666666666666666,Buffalo Sabres,4.0
2023020055,2023-10-19,8476453,N. Kucherov,Tampa Bay Lightning,2,0,0,0,2,0,1222,0,0,1,0.5,0.0,1372.0,0.0,0.5,Vancouver Canucks,2.0
2023020070,2023-10-21,8476453,N. Kucherov,Tampa Bay Lightning,2,1,0,0,0,0,1287,0,0,1,0.8,0.0,1342.0,0.0,0.4,Toronto Maple Leafs,4.0
2023020086,2023-10-24,8476453,N. Kucherov,Tampa Bay Lightning,0,1,0,0,2,2,997,0,0,0,1.0,0.0,1332.8333333333333,0.0,0.3333333333333333,Carolina Hurricanes,5.0
2023020106,2023-10-26,8476453,N. Kucherov,Tampa Bay Lightning,0,1,0,1,0,0,938,0,0,0,0.8571428571428571,0.0,1284.857142857143,0.0,0.2857142857142857,San Jose Sharks,3.6666666666666665
2023020133,2023-10-30,8476453,N. Kucherov,Tampa Bay Lightning,0,0,0,0,1,0,1406,0,0,0,0.75,0.0,1241.5,0.0,0.375,Seattle Kraken,3.3333333333333335
2023020146,2023-11-02,8476453,N. Kucherov,Tampa Bay Lightning,0,0,0,1,0,0,1204,0,0,0,0.6666666666666666,0.0,1259.7777777777778,0.0,0.3333333333333333,Columbus Blue Jackets,3.3333333333333335
2023020162,2023-11-04,8476453,N. Kucherov,Tampa Bay Lightning,1,4,0,0,1,0,1260,0,0,1,0.6,0.0,1254.2,0.0,0.4,Ottawa Senators,3.2222222222222223
2023020177,2023-11-06,8476453,N. Kucherov,Tampa Bay Lightning,2,2,0,2,0,2,1358,0,0,1,0.5,0.0,1252.3,0.0,0.2,Toronto Maple Leafs,3.1
2023020181,2023-11-07,8476453,N. Kucherov,Tampa Bay Lightning,1,1,0,0,0,0,1310,0,0,1,0.7,0.0,1247.1,0.0,0.4,Montréal Canadiens,3.2
2023020198,2023-11-09,8476453,N. Kucherov,Tampa Bay Lightning,1,0,0,0,0,0,1502,0,0,1,0.8,0.0,1253.9,0.0,0.4,Chicago Blackhawks,3.6
2023020235,2023-11-14,8476453,N. Kucherov,Tampa Bay Lightning,0,0,0,1,0,0,1246,0,0,0,0.9,0.0,1248.4,0.0,0.4,St. Louis Blues,2.7
2023020246,2023-11-16,8476453,N. Kucherov,Tampa Bay Lightning,0,1,0,3,0,0,1388,0,0,0,0.7,0.0,1250.8,0.0,0.5,Chicago Blackhawks,3.7
2023020257,2023-11-18,8476453,N. Kucherov,Tampa Bay Lightning,2,1,0,2,1,0,1356,0,0,1,0.5,0.0,1260.9,0.0,0.8,Edmonton Oilers,3.5
2023020273,2023-11-20,8476453,N. Kucherov,Tampa Bay Lightning,0,1,0,1,0,0,1328,0,0,0,0.7,0.0,1296.8,0.0,1.0,Boston Bruins,2.5
2023020284,2023-11-22,8476453,N. Kucherov,Tampa Bay Lightning,0,1,0,1,0,0,1260,0,0,0,0.7,0.0,1335.8,0.0,1.0,Winnipeg Jets,2.9
2023020303,2023-11-24,8476453,N. Kucherov,Tampa Bay Lightning,2,4,0,0,0,0,1230,0,0,1,0.7,0.0,1321.2,0.0,1.1,Carolina Hurricanes,2.2
2023020324,2023-11-27,8476453,N. Kucherov,Tampa Bay Lightning,0,1,0,0,0,0,1181,0,0,0,0.9,0.0,1323.8,0.0,1.0,Colorado Avalanche,3.0
2023020334,2023-11-28,8476453,N. Kucherov,Tampa Bay Lightning,0,1,0,1,0,2,1370,0,0,0,0.8,0.0,1315.9,0.0,1.0,Arizona Coyotes,3.6
2023020345,2023-11-30,8476453,N. Kucherov,Tampa Bay Lightning,0,2,0,0,1,0,1450,0,0,0,0.6,0.0,1317.1,0.0,0.9,Pittsburgh Penguins,2.4
2023020356,2023-12-02,8476453,N. Kucherov,Tampa Bay Lightning,0,1,0,0,0,0,1307,0,0,0,0.5,0.0,1331.1,0.0,0.9,Dallas Stars,3.2
2023020375,2023-12-04,8476453,N. Kucherov,Tampa Bay Lightning,1,1,0,0,0,0,1168,0,0,1,0.4,0.0,1311.6,0.0,0.9,Dallas Stars,3.1
2023020389,2023-12-06,8476453,N. Kucherov,Tampa Bay Lightning,1,1,0,1,0,0,1279,0,0,1,0.5,0.0,1303.8,0.0,0.8,Pittsburgh Penguins,2.5
2023020398,2023-12-07,8476453,N. Kucherov,Tampa Bay Lightning,0,0,0,1,2,0,1406,0,0,0,0.6,0.0,1292.9,0.0,0.6,Nashville Predators,2.8
2023020418,2023-12-09,8476453,N. Kucherov,Tampa Bay Lightning,2,1,0,0,0,0,1281,0,0,1,0.4,0.0,1297.9,0.0,0.5,Seattle Kraken,3.1
2023020439,2023-12-12,8476453,N. Kucherov,Tampa Bay Lightning,0,0,0,0,0,0,1576,0,0,0,0.6,0.0,1293.2,0.0,0.4,Vancouver Canucks,2.8
2023020452,2023-12-14,8476453,N. Kucherov,Tampa Bay Lightning,1,2,0,0,1,0,1311,0,0,1,0.6,0.0,1324.8,0.0,0.3,Edmonton Oilers,2.4
2023020471,2023-12-16,8476453,N. Kucherov,Tampa Bay Lightning,0,2,0,0,0,0,1361,0,0,0,0.5,0.0,1332.9,0.0,0.3,Calgary Flames,3.5
2023020488,2023-12-19,8476453,N. Kucherov,Tampa Bay Lightning,2,0,0,0,1,0,1104,0,0,1,0.5,0.0,1350.9,0.0,0.3,St. Louis Blues,3.7
2023020504,2023-12-21,8476453,N. Kucherov,Tampa Bay Lightning,1,2,0,0,0,2,1116,0,0,1,0.7,0.0,1324.3,0.0,0.2,Vegas Golden Knights,3.0
2023020521,2023-12-23,8476453,N. Kucherov,Tampa Bay Lightning,0,0,0,0,0,0,1457,0,0,0,0.8,0.0,1290.9,0.0,0.2,Washington Capitals,2.7
2023020530,2023-12-27,8476453,N. Kucherov,Tampa Bay Lightning,1,0,0,0,0,0,1171,0,0,1,0.8,0.0,1305.9,0.0,0.2,Florida Panthers,2.9
2023020560,2023-12-30,8476453,N. Kucherov,Tampa Bay Lightning,1,0,0,0,1,0,1405,0,0,1,0.8,0.0,1306.2,0.0,0.2,New York Rangers,2.8
2023020568,2023-12-31,8476453,N. Kucherov,Tampa Bay Lightning,1,1,0,2,1,0,1505,0,0,1,0.8,0.0,1318.8,0.0,0.1,Montréal Canadiens,3.1
2023020580,2024-01-02,8476453,N. Kucherov,Tampa Bay Lightning,1,1,0,0,0,2,1260,0,0,1,0.9,0.0,1328.7,0.0,0.2,Winnipeg Jets,2.0
2023020594,2024-01-04,8476453,N. Kucherov,Tampa Bay Lightning,0,1,0,1,0,0,1377,0,0,0,0.8,0.0,1326.6,0.0,0.2,Minnesota Wild,2.8
2023020607,2024-01-06,8476453,N. Kucherov,Tampa Bay Lightning,1,2,0,1,1,0,1381,0,0,1,0.8,0.0,1306.7,0.0,0.3,Boston Bruins,3.1
2023020626,2024-01-09,8476453,N. Kucherov,Tampa Bay Lightning,0,0,0,0,0,0,1562,0,0,0,0.8,0.0,1313.7,0.0,0.4,Los Angeles Kings,2.4
2023020644,2024-01-11,8476453,N. Kucherov,Tampa Bay Lightning,0,2,0,0,0,0,1316,0,0,0,0.8,0.0,1333.8,0.0,0.4,New Jersey Devils,3.7
2023020661,2024-01-13,8476453,N. Kucherov,Tampa Bay Lightning,0,3,0,1,0,0,1269,0,0,0,0.6,0.0,1355.0,0.0,0.4,Anaheim Ducks,3.4
2023020695,2024-01-18,8476453,N. Kucherov,Tampa Bay Lightning,0,3,0,0,0,0,1225,0,0,0,0.5,0.0,1370.3,0.0,0.5,Minnesota Wild,3.8
2023020706,2024-01-20,8476453,N. Kucherov,Tampa Bay Lightning,0,0,0,0,0,0,1163,0,0,0,0.5,0.0,1347.1,0.0,0.5,Buffalo Sabres,2.2
2023020720,2024-01-21,8476453,N. Kucherov,Tampa Bay Lightning,0,1,0,0,2,0,1552,0,0,0,0.4,0.0,1346.3,0.0,0.5,Detroit Red Wings,3.1
2023020732,2024-01-23,8476453,N. Kucherov,Tampa Bay Lightning,3,1,0,2,1,0,1476,0,0,1,0.3,0.0,1361.0,0.0,0.5,Philadelphia Flyers,2.8
2023020750,2024-01-25,8476453,N. Kucherov,Tampa Bay Lightning,1,2,0,2,0,0,1432,0,0,1,0.5,0.0,1358.1,0.0,0.5,Arizona Coyotes,3.5
2023020767,2024-01-27,8476453,N. Kucherov,Tampa Bay Lightning,0,2,0,0,0,0,1319,0,0,0,0.5,0.0,1375.3,0.0,0.7,New Jersey Devils,3.4
2023040682,2024-02-03,8476453,N. Kucherov,Team Hughes Team Hughes,1,1,0,0,0,0,406,0,0,1,0.5,0.0,1369.5,0.0,0.6,Team Matthews Team Matthews,0.0
2023020791,2024-02-07,8476453,N. Kucherov,Tampa Bay Lightning,0,1,0,1,1,0,1401,0,0,0,0.5,0.0,1272.0,0.0,0.5,New York Rangers,2.6
2023020798,2024-02-08,8476453,N. Kucherov,Tampa Bay Lightning,1,0,0,2,0,0,1206,0,0,1,0.5,0.0,1255.9,0.0,0.6,New York Islanders,3.3
2023020811,2024-02-10,8476453,N. Kucherov,Tampa Bay Lightning,0,2,0,0,1,0,1232,0,0,0,0.6,0.0,1244.9,0.0,0.8,Columbus Blue Jackets,3.8
2023020823,2024-02-13,8476453,N. Kucherov,Tampa Bay Lightning,1,0,0,0,1,0,1435,0,0,1,0.6,0.0,1241.2,0.0,0.7,Boston Bruins,2.1
2023020842,2024-02-15,8476453,N. Kucherov,Tampa Bay Lightning,2,1,0,2,0,2,1325,0,0,1,0.7,0.0,1262.2,0.0,0.7,Colorado Avalanche,3.5
2023020856,2024-02-17,8476453,N. Kucherov,Tampa Bay Lightning,0,1,0,2,0,0,1110,0,0,0,0.9,0.0,1278.4,0.0,0.9,Florida Panthers,1.9
2023020875,2024-02-19,8476453,N. Kucherov,Tampa Bay Lightning,0,0,0,0,2,0,1325,0,0,0,0.9,0.0,1234.2,0.0,1.1,Ottawa Senators,3.3
2023020894,2024-02-22,8476453,N. Kucherov,Tampa Bay Lightning,0,1,0,0,1,0,1398,0,0,0,0.6,0.0,1219.1,0.0,0.9,Washington Capitals,3.9
2023020904,2024-02-24,8476453,N. Kucherov,Tampa Bay Lightning,1,2,0,1,0,0,1350,0,0,1,0.5,0.0,1215.7,0.0,0.7,New York Islanders,3.4
2023020916,2024-02-25,8476453,N. Kucherov,Tampa Bay Lightning,1,3,0,1,0,0,1287,0,0,1,0.6,0.0,1218.8,0.0,0.8,New Jersey Devils,3.1
2023020930,2024-02-27,8476453,N. Kucherov,Tampa Bay Lightning,0,1,0,0,1,0,1445,0,0,0,0.6,0.0,1306.9,0.0,0.9,Philadelphia Flyers,3.3
2023020945,2024-02-29,8476453,N. Kucherov,Tampa Bay Lightning,0,1,0,1,1,2,1401,0,0,0,0.6,0.0,1311.3,0.0,0.8,Buffalo Sabres,2.3
2023020963,2024-03-02,8476453,N. Kucherov,Tampa Bay Lightning,0,1,0,1,0,0,1385,0,0,0,0.5,0.0,1330.8,0.0,0.7,Montréal Canadiens,3.7
2023020999,2024-03-07,8476453,N. Kucherov,Tampa Bay Lightning,0,1,0,0,1,0,1270,0,0,0,0.5,0.0,1346.1,0.0,0.8,Calgary Flames,3.2
2023021016,2024-03-09,8476453,N. Kucherov,Tampa Bay Lightning,0,1,0,0,0,2,1123,0,0,0,0.4,0.0,1329.6,0.0,0.8,Philadelphia Flyers,3.1
2023021052,2024-03-14,8476453,N. Kucherov,Tampa Bay Lightning,1,4,0,1,0,0,1004,0,0,1,0.2,0.0,1309.4,0.0,0.6,New York Rangers,1.6
2023021063,2024-03-16,8476453,N. Kucherov,Tampa Bay Lightning,1,1,0,0,0,4,1180,0,0,1,0.3,0.0,1298.8,0.0,0.5,Florida Panthers,2.2
2023021094,2024-03-19,8476453,N. Kucherov,Tampa Bay Lightning,1,3,0,0,1,0,1200,0,0,1,0.4,0.0,1284.3,0.0,0.5,Vegas Golden Knights,3.8
2023021108,2024-03-21,8476453,N. Kucherov,Tampa Bay Lightning,0,4,0,0,1,0,1007,0,0,0,0.5,0.0,1264.5,0.0,0.5,San Jose Sharks,4.7
2023021121,2024-03-23,8476453,N. Kucherov,Tampa Bay Lightning,0,1,0,0,1,0,1184,0,0,0,0.4,0.0,1230.2,0.0,0.4,Los Angeles Kings,1.9
2023021131,2024-03-24,8476453,N. Kucherov,Tampa Bay Lightning,0,0,0,1,0,0,1296,0,0,0,0.3,0.0,1219.9,0.0,0.3,Anaheim Ducks,3.8
2023021149,2024-03-27,8476453,N. Kucherov,Tampa Bay Lightning,1,0,0,1,0,0,1157,0,0,1,0.3,0.0,1205.0,0.0,0.4,Boston Bruins,2.8
2023021174,2024-03-30,8476453,N. Kucherov,Tampa Bay Lightning,0,2,0,1,0,0,1218,0,0,0,0.4,0.0,1180.6,0.0,0.4,New York Islanders,3.6
2023021184,2024-04-01,8476453,N. Kucherov,Tampa Bay Lightning,0,1,0,0,0,0,1403,0,0,0,0.4,0.0,1163.9,0.0,0.4,Detroit Red Wings,3.5
2023021197,2024-04-03,8476453,N. Kucherov,Tampa Bay Lightning,0,3,0,1,1,0,1044,0,0,0,0.4,0.0,1177.2,0.0,0.4,Toronto Maple Leafs,2.9
2023021204,2024-04-04,8476453,N. Kucherov,Tampa Bay Lightning,1,2,0,1,1,0,1238,0,0,1,0.4,0.0,1169.3,0.0,0.5,Montréal Canadiens,2.3
2023021217,2024-04-06,8476453,N. Kucherov,Tampa Bay Lightning,0,3,0,0,0,0,1442,0,0,0,0.4,0.0,1192.7,0.0,0.5,Pittsburgh Penguins,2.9
2023021245,2024-04-09,8476453,N. Kucherov,Tampa Bay Lightning,0,3,0,0,0,0,1107,0,0,0,0.3,0.0,1218.9,0.0,0.5,Columbus Blue Jackets,3.6
2023021259,2024-04-11,8476453,N. Kucherov,Tampa Bay Lightning,0,2,0,1,0,0,1363,0,0,0,0.2,0.0,1209.6,0.0,0.5,Ottawa Senators,2.6
2023021275,2024-04-13,8476453,N. Kucherov,Tampa Bay Lightning,0,0,0,0,1,0,1339,0,0,0,0.2,0.0,1245.2,0.0,0.6,Washington Capitals,3.2
2023021290,2024-04-15,8476453,N. Kucherov,Tampa Bay Lightning,0,1,0,0,0,0,1440,0,0,0,0.2,0.0,1260.7,0.0,0.6,Buffalo Sabres,2.7
2023021304,2024-04-17,8476453,N. Kucherov,Tampa Bay Lightning,1,1,0,1,1,0,1435,0,0,1,0.2,0.0,1275.1,0.0,0.5,Toronto Maple Leafs,3.1
2024020020,2024-10-11,8476453,N. Kucherov,Tampa Bay Lightning,3,1,0,1,1,0,1315,0,0,1,0.2,0.0,1302.9,0.0,0.5,Carolina Hurricanes,2.1
2024020048,2024-10-15,8476453,N. Kucherov,Tampa Bay Lightning,1,0,0,1,0,0,1348,0,0,1,0.5,0.0,1312.6,0.0,0.5,Vancouver Canucks,2.9
2024020064,2024-10-17,8476453,N. Kucherov,Tampa Bay Lightning,2,0,0,0,0,0,1386,0,0,1,0.6,0.0,1307.1,0.0,0.6,Vegas Golden Knights,3.3
2024020075,2024-10-19,8476453,N. Kucherov,Tampa Bay Lightning,1,1,0,1,2,0,1184,0,0,1,0.8,0.0,1341.3,0.0,0.5,Ottawa Senators,3.1
2024020091,2024-10-21,8476453,N. Kucherov,Tampa Bay Lightning,0,1,0,2,1,0,1299,0,0,0,0.8,0.0,1335.9,0.0,0.5,Toronto Maple Leafs,3.5
2024020094,2024-10-22,8476453,N. Kucherov,Tampa Bay Lightning,0,2,0,0,1,0,1080,0,0,0,0.8,0.0,1321.6,0.0,0.7,New Jersey Devils,2.5
2024020112,2024-10-24,8476453,N. Kucherov,Tampa Bay Lightning,1,0,0,1,0,0,1257,0,0,1,0.8,0.0,1318.9,0.0,0.7,Minnesota Wild,1.9
2024020127,2024-10-26,8476453,N. Kucherov,Tampa Bay Lightning,0,1,0,0,0,0,1131,0,0,0,0.9,0.0,1308.3,0.0,0.7,Washington Capitals,2.1
2024020141,2024-10-28,8476453,N. Kucherov,Tampa Bay Lightning,0,0,0,0,0,0,1304,0,0,0,0.9,0.0,1287.5,0.0,0.7,Nashville Predators,3.7
2024020157,2024-10-30,8476453,N. Kucherov,Tampa Bay Lightning,1,2,0,0,1,0,996,0,0,1,0.9,0.0,1273.9,0.0,0.7,Colorado Avalanche,4.1
2024020172,2024-11-01,8476453,N. Kucherov,Tampa Bay Lightning,0,1,0,0,1,0,1361,0,0,0,0.9,0.0,1230.0,0.0,0.6,Minnesota Wild,2.4
2024020186,2024-11-03,8476453,N. Kucherov,Tampa Bay Lightning,1,1,0,3,0,0,1353,0,0,1,0.6,0.0,1234.6,0.0,0.5,Winnipeg Jets,2.6
2024020199,2024-11-05,8476453,N. Kucherov,Tampa Bay Lightning,0,2,0,1,0,0,1556,0,0,0,0.6,0.0,1235.1,0.0,0.7,St. Louis Blues,3.1
2024020210,2024-11-07,8476453,N. Kucherov,Tampa Bay Lightning,1,0,0,1,0,2,1565,0,0,1,0.4,0.0,1252.1,0.0,0.8,Philadelphia Flyers,3.8
2024020259,2024-11-14,8476453,N. Kucherov,Tampa Bay Lightning,0,1,0,0,1,0,1367,0,0,0,0.4,0.0,1290.2,0.0,0.8,Winnipeg Jets,2.4
2024020276,2024-11-16,8476453,N. Kucherov,Tampa Bay Lightning,0,2,0,1,0,0,1179,0,0,0,0.4,0.0,1297.0,0.0,0.6,New Jersey Devils,1.9
2024020295,2024-11-19,8476453,N. Kucherov,Tampa Bay Lightning,0,0,0,0,1,0,1491,0,0,0,0.4,0.0,1306.9,0.0,0.7,Pittsburgh Penguins,3.6
2024020311,2024-11-21,8476453,N. Kucherov,Tampa Bay Lightning,0,3,0,1,0,0,1381,0,0,0,0.3,0.0,1330.3,0.0,0.6,Columbus Blue Jackets,3.7
2024020325,2024-11-23,8476453,N. Kucherov,Tampa Bay Lightning,0,0,0,0,1,0,1301,0,0,0,0.3,0.0,1355.3,0.0,0.7,Dallas Stars,2.7
2024020334,2024-11-25,8476453,N. Kucherov,Tampa Bay Lightning,1,2,0,0,0,0,1129,0,0,1,0.3,0.0,1355.0,0.0,0.7,Colorado Avalanche,2.9
2024020351,2024-11-27,8476453,N. Kucherov,Tampa Bay Lightning,0,1,0,0,0,0,1431,0,0,0,0.3,0.0,1368.3,0.0,0.7,Washington Capitals,2.3
2024020369,2024-11-29,8476453,N. Kucherov,Tampa Bay Lightning,0,1,0,0,0,0,999,0,0,0,0.3,0.0,1375.3,0.0,0.7,Nashville Predators,2.9
2024020437,2024-12-08,8476453,N. Kucherov,Tampa Bay Lightning,1,2,0,0,1,0,1363,0,0,1,0.2,0.0,1339.9,0.0,0.4,Vancouver Canucks,3.0
